evm.utg2083.8	sp|Q6DEM5|TIM8A_DANRE	57.0	79	33	1	2	80	4	81	2.42e-30	105
evm.utg2083.9	sp|O94868|FCSD2_HUMAN	35.9	677	360	18	14	664	3	631	1.32e-99	329
evm.utg2083.10	sp|Q16526|CRY1_HUMAN	54.5	488	219	3	500	985	1	487	7.40e-194	574
evm.utg2083.10.1.5c22ece4.1.5c2791c3	sp|Q16526|CRY1_HUMAN	54.5	488	219	3	194	679	1	487	4.57e-198	574
evm.utg2083.10.1.5c22ece4	sp|Q16526|CRY1_HUMAN	54.5	488	219	3	233	718	1	487	1.71e-197	574
evm.utg2083.10.2.5c22ece5	sp|Q16526|CRY1_HUMAN	49.1	495	240	5	2	490	3	491	4.41e-179	530
evm.utg2083.11	sp|Q13231|CHIT1_HUMAN	49.9	367	171	7	23	382	25	385	2.15e-117	354
evm.utg2083.12	sp|Q9BZP6|CHIA_HUMAN	48.1	393	189	7	3	390	6	388	5.46e-123	370
evm.utg2083.14	sp|Q80WQ4|TRM9B_MOUSE	54.5	154	70	0	9	162	7	160	2.82e-51	185
evm.utg2083.15	sp|Q9P2G9|KLHL8_HUMAN	44.3	343	185	2	7	343	40	382	4.57e-94	303
evm.utg2083.15.1.5c22ece0.1.5c2791bf	sp|Q9P2G9|KLHL8_HUMAN	44.3	343	185	2	7	343	40	382	1.57e-96	303
evm.utg2083.15.1.5c22ece0	sp|Q9P2G9|KLHL8_HUMAN	44.3	343	185	2	7	343	40	382	2.53e-95	303
evm.utg2083.18	sp|Q5ZLF0|F10A1_CHICK	54.6	399	140	4	6	403	1	359	8.82e-89	277
evm.utg2083.18.1.5c22ece5	sp|Q5ZLF0|F10A1_CHICK	54.6	366	125	4	6	370	34	359	1.82e-72	234
evm.utg2083.18.2.5c22ece5	sp|P50503|F10A1_RAT	59.9	312	104	2	6	317	75	365	2.24e-70	227
evm.utg2083.18.3.5c22ece5	sp|Q5ZLF0|F10A1_CHICK	51.1	399	139	6	6	388	1	359	1.71e-71	232
evm.utg2083.18.4.5c22ece5	sp|P50503|F10A1_RAT	59.2	306	104	2	15	320	81	365	1.68e-67	220
evm.utg2083.18.5.5c22ece5	sp|P50503|F10A1_RAT	59.0	278	93	2	1	278	109	365	4.09e-55	186
evm.utg2083.19	sp|Q5HYK7|SH319_HUMAN	30.8	399	219	7	641	1011	418	787	6.50e-51	196
evm.utg2083.19.1.5c22ece5	sp|Q91X43|SH319_MOUSE	32.8	317	173	7	641	944	497	786	3.23e-41	166
evm.utg2083.20	sp|O95239|KIF4A_HUMAN	39.3	1164	614	24	8	1127	6	1120	3.55e-201	624
evm.utg2083.21	sp|Q0ZDF7|URAD_AMICA	51.5	163	79	0	9	171	5	167	2.38e-48	157
evm.utg2083.22	sp|Q8N695|SC5A8_HUMAN	40.3	558	308	10	7	541	10	565	1.12e-130	398
evm.utg2083.22.1.5c22ece1	sp|Q8N695|SC5A8_HUMAN	40.3	558	308	10	7	541	10	565	9.19e-131	398
evm.utg2083.22.2.5c22ece1	sp|Q8BYF6|SC5A8_MOUSE	44.0	432	237	4	7	435	10	439	2.36e-117	359
evm.utg2083.26	sp|Q6GLI9|RPA49_XENLA	28.5	424	273	9	4	413	5	412	1.72e-42	157
evm.utg2083.26.1.5c22ece6	sp|Q6GLI9|RPA49_XENLA	30.7	335	206	8	4	326	5	325	8.56e-36	137
evm.utg2083.26.2.5c22ece6	sp|Q6GLI9|RPA49_XENLA	29.6	331	207	7	4	319	5	324	7.34e-34	131
evm.utg2083.28	sp|P29145|NECB_HYDVU	52.6	606	256	6	43	633	72	661	4.07e-214	620
evm.utg2083.29	sp|Q8NB14|UBP38_HUMAN	34.2	1046	577	18	1	985	1	996	2.55e-177	548
evm.utg2083.30	sp|P34004|FGF1_MESAU	35.0	143	84	2	63	203	15	150	1.74e-18	81.6
evm.utg2083.31	sp|Q06187|BTK_HUMAN	21.6	685	382	26	14	587	8	648	1.04e-14	82.8
evm.utg2083.39	sp|Q9DER7|TLL1_CHICK	30.9	265	144	6	37	264	467	729	1.42e-28	121
evm.utg2083.40	sp|O60494|CUBN_HUMAN	28.4	218	144	4	217	433	3412	3618	7.99e-19	95.1
evm.utg2083.43	sp|C8YR32|LOXH1_MOUSE	36.6	101	62	2	31	130	174	273	9.88e-12	64.7
evm.utg2083.44	sp|Q9JLG8|CAN15_MOUSE	47.2	761	361	9	242	980	354	1095	3.52e-226	674
evm.utg2083.44.1.5c22ece6	sp|Q9JLG8|CAN15_MOUSE	47.0	761	362	9	242	980	354	1095	1.39e-225	673
evm.utg2083.45	sp|Q9UHJ9|PGAP2_HUMAN	40.2	239	141	1	5	243	9	245	9.41e-55	179
evm.utg2083.45.1.5c22ece7	sp|Q9UHJ9|PGAP2_HUMAN	39.0	205	123	1	5	209	9	211	1.15e-43	149
evm.utg2083.46	sp|A1L112|WDR55_RAT	41.3	349	188	4	5	337	15	362	6.96e-92	282
evm.utg2083.47	sp|Q3C257|ACR1A_ACTEQ	47.1	51	21	2	45	89	13	63	1.58e-08	52.8
evm.utg2083.49	sp|O43613|OX1R_HUMAN	26.2	363	215	8	32	375	53	381	3.22e-29	120
evm.utg2083.52	sp|Q2PC93|SSPO_CHICK	32.5	83	50	3	369	447	2633	2713	9.61e-07	56.6
evm.utg2083.53	sp|Q805E5|CHSTE_DANRE	42.2	232	130	4	79	309	117	345	4.03e-51	184
evm.utg2083.54	sp|Q9P2J5|SYLC_HUMAN	65.8	1074	350	6	43	1102	3	1073	0.0	1456
evm.utg2083.54.1.5c22ece7	sp|Q9P2J5|SYLC_HUMAN	65.8	1074	350	6	43	1102	3	1073	0.0	1456
evm.utg2083.54.2.5c22ece7	sp|Q9P2J5|SYLC_HUMAN	65.8	1074	350	6	43	1102	3	1073	0.0	1456
evm.utg2083.55	sp|Q5M823|NUDC2_RAT	56.0	150	66	0	1	150	1	150	6.62e-63	193
evm.utg2083.56	sp|P60924|DELE1_RAT	35.0	100	62	2	180	276	339	438	5.35e-08	58.9
evm.utg2083.58	sp|Q6DK72|SUMO3_XENTR	72.0	82	23	0	12	93	12	93	1.34e-38	127
evm.utg2083.61	sp|P49793|NUP98_RAT	36.2	1745	940	51	219	1879	159	1814	4.96e-248	781
evm.utg2083.62	sp|Q9H720|PG2IP_HUMAN	45.4	732	356	10	76	798	3	699	3.09e-215	626
evm.utg2097.4	sp|Q9LMK2|LSH6_ARATH	39.8	113	59	2	466	576	45	150	2.40e-14	75.9
evm.utg2097.27	sp|Q5XF24|CKL13_ARATH	30.4	92	50	3	1	85	119	203	4.50e-04	42.0
evm.utg2099.1	sp|Q9DEE9|ARP6_CHICK	56.2	393	153	4	1	377	1	390	2.49e-163	468
evm.utg2099.2	sp|Q99759|M3K3_HUMAN	36.8	261	156	4	393	649	362	617	4.44e-45	173
evm.utg2099.2.1.5c22ecee	sp|G4N7X0|MST11_PYRO7	38.9	203	111	3	391	582	639	839	2.80e-32	136
evm.utg2099.3	sp|Q5R573|RBL2A_PONAB	71.6	183	52	0	20	202	17	199	1.96e-95	281
evm.utg2099.7	sp|S3D9F9|GLOC_GLAL2	30.8	289	167	8	14	281	3	279	3.51e-33	134
evm.utg2099.8.2.5c22ecf0	sp|Q8N6Q8|MET25_HUMAN	27.3	473	273	12	12	445	16	456	1.80e-34	140
evm.utg2099.8	sp|Q8N6Q8|MET25_HUMAN	31.3	617	352	13	12	588	16	600	2.29e-81	270
evm.utg2099.8.1.5c22ecf0	sp|Q8N6Q8|MET25_HUMAN	27.0	507	297	13	12	479	16	488	1.28e-37	149
evm.utg2099.9	sp|O08684|PLD1_CRIGR	42.9	973	463	17	60	956	81	1036	2.30e-256	749
evm.utg2099.9.1.5c22ecf0	sp|O08684|PLD1_CRIGR	43.5	915	431	15	60	902	81	981	1.37e-247	725
evm.utg2099.9.2.5c22ecf1.1.5c2791cd	sp|O08684|PLD1_CRIGR	40.0	650	303	13	60	639	81	713	2.32e-145	451
evm.utg2099.9.2.5c22ecf1.2.5c2791cd	sp|Q13393|PLD1_HUMAN	42.4	380	196	5	60	424	81	452	1.04e-89	300
evm.utg2099.9.2.5c22ecf1	sp|O08684|PLD1_CRIGR	41.9	724	339	13	60	712	81	793	2.19e-177	537
evm.utg2099.10.1.5c22ecee	sp|P11029|ACAC_CHICK	61.4	1727	625	17	462	2165	98	1805	0.0	2111
evm.utg2099.10	sp|P11029|ACAC_CHICK	61.9	2245	812	18	462	2681	98	2323	0.0	2784
evm.utg2099.11	sp|Q502W6|VWA3B_HUMAN	32.9	167	107	3	12	178	496	657	1.26e-19	96.3
evm.utg2099.12	sp|Q9JJR5|AKIP1_MOUSE	25.3	170	94	4	16	154	45	212	4.48e-08	53.5
evm.utg2099.13	sp|Q6NU18|CUE2A_XENLA	25.3	261	150	6	1	255	3	224	1.74e-16	80.1
evm.utg2099.16	sp|P70627|FOLH1_RAT	42.8	439	241	6	30	461	67	502	3.03e-114	356
evm.utg2099.17	sp|P47861|SYT5_RAT	35.2	270	170	3	91	359	109	374	5.80e-47	167
evm.utg2099.18	sp|Q5T7P8|SYT6_HUMAN	39.6	275	155	5	97	369	231	496	2.36e-55	192
evm.utg2099.18.1.5c22ecf1	sp|Q925C0|SYT9_RAT	38.4	185	110	3	91	273	216	398	2.28e-28	116
evm.utg2099.19.1.5c22ecf1	sp|P21521|SY65_DROME	56.6	318	131	3	54	369	148	460	6.12e-132	389
evm.utg2099.19	sp|P21521|SY65_DROME	56.6	318	131	3	103	418	148	460	3.58e-131	389
evm.utg2099.19.2.5c22ecf1	sp|P21521|SY65_DROME	56.6	318	131	3	54	369	148	460	6.12e-132	389
evm.utg2099.20	sp|Q5TJF5|DHB8_CANLF	52.7	256	115	2	7	257	5	259	2.06e-79	243
evm.utg2099.20.1.5c2791cb	sp|Q5TJF5|DHB8_CANLF	49.0	204	89	3	7	205	5	198	2.17e-45	154
evm.utg2099.23	sp|Q9NUJ3|T11L1_HUMAN	36.9	458	258	7	25	477	73	504	1.69e-85	275
evm.utg2099.24	sp|Q7Z2W9|RM21_HUMAN	45.7	129	68	2	113	240	78	205	1.18e-25	102
evm.utg2099.25	sp|Q5RBZ2|MEP50_PONAB	37.9	306	186	4	5	309	24	326	1.08e-62	207
evm.utg2099.28.1.5c22ecee	sp|P61165|TM258_HUMAN	66.7	45	15	0	4	48	1	45	4.33e-15	66.6
evm.utg2099.28	sp|P61165|TM258_HUMAN	86.1	79	11	0	4	82	1	79	3.74e-43	137
evm.utg2099.29	sp|Q8CHW4|EI2BE_MOUSE	40.6	680	384	10	20	686	39	711	2.73e-145	443
evm.utg2099.30	sp|A7LCJ2|PA2_URTCR	51.0	104	50	1	1	104	52	154	1.96e-32	114
evm.utg2099.31	sp|Q8AXW7|PA2B_MICCO	50.0	114	51	3	35	144	28	139	1.03e-31	113
evm.utg2099.31.1.5c22ecf2	sp|Q8AXW7|PA2B_MICCO	49.1	112	51	3	1	108	30	139	4.58e-31	110
evm.utg2099.33	sp|O74362|ESF2_SCHPO	48.2	168	87	0	6	173	109	276	2.49e-50	169
evm.utg2099.33.1.5c22ecef	sp|Q59YL9|ESF2_CANAL	43.2	169	89	3	21	189	159	320	2.31e-30	116
evm.utg2099.33.2.5c22ecef	sp|O74362|ESF2_SCHPO	48.2	168	87	0	6	173	109	276	3.05e-50	169
evm.utg2099.33.3.5c22ecef	sp|Q6FWS2|ESF2_CANGA	49.3	136	67	1	21	156	149	282	1.71e-29	114
evm.utg2099.34	sp|Q9BQ67|GRWD1_HUMAN	49.0	292	134	4	100	376	32	323	1.68e-94	293
evm.utg2099.35	sp|Q17R06|RAB21_BOVIN	74.2	186	47	1	2	187	9	193	2.22e-96	283
evm.utg2099.36.2.5c22ecf2	sp|P80314|TCPB_MOUSE	76.9	523	121	0	2	524	4	526	4.33e-284	783
evm.utg2099.36	sp|P80314|TCPB_MOUSE	76.3	531	126	0	2	532	4	534	4.73e-286	789
evm.utg2099.36.1.5c22ecf2	sp|P80314|TCPB_MOUSE	76.7	529	123	0	2	530	4	532	6.54e-288	793
evm.utg2099.36.3.5c22ecf3	sp|P80314|TCPB_MOUSE	77.1	519	119	0	2	520	16	534	2.31e-283	781
evm.utg2099.36.4.5c22ecf3	sp|P80314|TCPB_MOUSE	76.2	475	113	0	2	476	4	478	7.22e-255	707
evm.utg2099.36.5.5c22ecf3	sp|P80314|TCPB_MOUSE	77.1	463	106	0	2	464	16	478	3.51e-252	700
evm.utg2099.37.1.5c22ecef	sp|Q5R787|ARFG3_PONAB	34.0	471	272	13	15	465	63	514	9.46e-51	183
evm.utg2099.37	sp|Q5R787|ARFG3_PONAB	38.0	532	291	13	4	515	2	514	2.55e-84	273
evm.utg2099.37.2.5c22ecef	sp|Q8N6H7|ARFG2_HUMAN	47.0	347	159	8	7	342	6	338	5.36e-68	228
evm.utg2099.37.3.5c22ecef	sp|Q8N6H7|ARFG2_HUMAN	44.0	398	179	12	7	389	6	374	4.93e-69	229
evm.utg2099.41	sp|Q9CZR2|NALD2_MOUSE	39.9	537	298	11	24	542	115	644	7.22e-128	394
evm.utg2099.41.1.5c22ecf3	sp|Q9CZR2|NALD2_MOUSE	40.1	511	281	11	24	516	115	618	1.91e-122	379
evm.utg2099.42	sp|P30533|AMRP_HUMAN	33.4	320	171	8	24	318	48	350	2.71e-32	126
evm.utg2099.43	sp|Q6YK44|SUT4_ORYSJ	37.5	48	30	0	95	142	104	151	6.25e-04	46.2
evm.utg2099.44	sp|Q63251|FOXD1_RAT	50.0	80	38	1	95	172	3	82	1.36e-19	84.0
evm.utg2099.46	sp|P20146|PA2A_NOTSC	40.3	119	56	5	38	154	28	133	3.52e-21	87.0
evm.utg2099.48	sp|P20258|PA2BA_PSEPO	43.0	107	56	2	46	150	1	104	7.14e-26	98.2
evm.utg2099.49	sp|P0DY42|PLA2_CALPY	52.1	119	55	2	37	155	31	147	1.31e-39	134
evm.utg2099.50	sp|Q9W7J3|PA2A2_PSETE	47.2	72	35	2	37	105	29	100	1.18e-15	71.2
evm.utg2099.52	sp|P0DY42|PLA2_CALPY	41.5	135	76	3	20	151	25	159	6.67e-28	104
evm.utg2099.53	sp|Q8C080|SNX16_MOUSE	43.9	82	40	2	10	91	99	174	2.88e-12	69.3
evm.utg2099.54	sp|Q86SS6|SYT9_HUMAN	44.2	163	79	4	7	164	222	377	2.27e-31	121
evm.utg2099.63	sp|Q9UTA8|YL8A_SCHPO	41.2	131	68	3	14	144	11	132	2.14e-23	95.5
evm.utg2099.65	sp|Q87DQ5|SSB_XYLFT	33.9	109	58	4	31	129	5	109	1.16e-12	64.7
evm.utg2099.66	sp|P24507|SY63_DIPOM	29.5	352	215	9	100	444	178	503	6.44e-42	159
evm.utg2099.67.1.5c22ecf3	sp|Q6DCX5|PCFT_XENLA	29.7	458	308	4	2	459	18	461	9.53e-66	222
evm.utg2099.67	sp|Q6DCX5|PCFT_XENLA	29.7	458	308	4	2	459	18	461	9.53e-66	222
evm.utg2099.67.2.5c22ecf3	sp|Q6DCX5|PCFT_XENLA	30.1	442	295	4	2	443	18	445	4.92e-65	219
evm.utg2099.68	sp|A0A4S8L4Q5|DBIMA_DENBC	33.9	381	241	4	16	390	2	377	3.48e-62	221
evm.utg2099.68.1.5c22ecf0	sp|A0A4Y7TJF3|CMIMA_COPMI	38.6	223	133	3	3	221	57	279	3.81e-40	156
evm.utg2099.69	sp|Q9I8K8|S1PR2_DANRE	34.7	274	161	8	45	309	71	335	3.35e-32	127
evm.utg2099.70	sp|Q5EAK8|DRAM1_XENTR	29.8	242	147	9	60	299	3	223	4.30e-17	82.4
evm.utg2099.70.1.5c22ecf0	sp|Q5EAK8|DRAM1_XENTR	30.1	156	96	6	60	214	3	146	8.21e-09	58.2
evm.utg2099.72	sp|O43854|EDIL3_HUMAN	27.5	393	196	14	559	936	158	476	1.26e-26	119
evm.utg2099.73	sp|Q61830|MRC1_MOUSE	22.6	133	95	3	808	935	1228	1357	5.21e-07	58.2
evm.utg2099.76	sp|Q21540|CUT6_CAEEL	30.6	209	133	4	8	215	30	227	8.71e-19	95.5
evm.utg2099.78	sp|P22897|MRC1_HUMAN	33.6	122	74	5	260	378	1241	1358	3.99e-11	71.6
evm.utg2099.84	sp|Q98982|NK1R_AQUCT	29.8	295	199	3	32	326	37	323	3.34e-35	136
evm.utg2100.1.1.5c22ecec	sp|Q28178|TSP1_BOVIN	46.0	50	27	0	23	72	440	489	7.81e-05	48.9
evm.utg2100.1.2.5c22ecec	sp|Q28178|TSP1_BOVIN	46.0	50	27	0	45	94	440	489	8.53e-05	48.9
evm.utg2100.2	sp|Q16891|MIC60_HUMAN	26.0	804	431	18	61	797	45	751	1.62e-47	184
evm.utg2100.3	sp|P97931|UNG_MOUSE	56.9	311	116	3	1	298	1	306	4.94e-121	352
evm.utg2100.4	sp|Q504G0|TM127_DANRE	33.5	233	140	2	20	243	11	237	2.08e-32	121
evm.utg2100.5	sp|Q7ZUN8|YKT6_DANRE	60.4	197	77	1	1	196	1	197	3.27e-78	235
evm.utg2100.6	sp|B4LVU6|PDE6_DROVI	52.8	745	309	7	798	1504	3	742	3.98e-254	759
evm.utg2100.7	sp|Q96PY6|NEK1_HUMAN	33.6	265	113	2	1	202	1	265	3.88e-39	161
evm.utg2100.10	sp|P47747|HRH2_CAVPO	33.7	288	163	5	27	292	22	303	1.81e-40	149
evm.utg2100.12	sp|P15823|ADA1B_RAT	29.2	336	169	6	22	300	46	369	4.20e-37	143
evm.utg2100.15	sp|P97718|ADA1A_MOUSE	29.2	325	168	6	212	476	18	340	2.49e-38	149
evm.utg2100.16	sp|Q8BH74|NU107_MOUSE	50.6	474	228	4	3	472	453	924	3.24e-160	480
evm.utg2100.17	sp|P57740|NU107_HUMAN	47.2	307	149	7	242	543	125	423	4.20e-72	250
evm.utg2100.18	sp|Q5E996|NOP16_BOVIN	33.3	63	40	1	39	99	39	101	4.14e-05	43.5
evm.utg2100.18.1.5c22ecea	sp|Q5E996|NOP16_BOVIN	35.0	60	35	1	39	98	39	94	4.61e-05	43.9
evm.utg2100.20	sp|B5FYQ0|ARL3_TAEGU	42.2	135	75	1	61	195	17	148	9.78e-33	120
evm.utg2100.21	sp|Q8BP78|F10C1_MOUSE	54.7	287	112	3	52	337	46	315	1.22e-94	286
evm.utg2100.22	sp|Q91175|ADA1A_ORYLA	33.2	313	154	5	17	275	27	338	9.57e-51	178
evm.utg2100.26	sp|Q96LW4|PRIPO_HUMAN	40.3	481	247	12	28	486	5	467	4.24e-110	343
evm.utg2100.27	sp|Q9Z2B5|E2AK3_MOUSE	33.9	1015	528	27	51	958	100	1078	3.96e-139	447
evm.utg2100.29	sp|Q93ZE5|FAHD1_ARATH	54.9	213	96	0	5	217	6	218	4.60e-82	246
evm.utg2100.30	sp|A7SLZ2|STING_NEMVE	44.7	380	178	8	5	359	3	375	2.07e-96	294
evm.utg2100.32	sp|Q5XIH9|HPDL_RAT	34.4	375	194	10	26	384	29	367	1.50e-56	192
evm.utg2100.32.1.5c22eced	sp|Q5XIH9|HPDL_RAT	32.5	317	170	9	26	326	29	317	4.56e-37	140
evm.utg2100.35	sp|B2LU20|SFXN1_SHEEP	65.0	323	111	2	402	724	2	322	6.83e-147	434
evm.utg2100.36	sp|Q3ZCF5|OAT_BOVIN	71.3	422	119	1	9	430	17	436	2.77e-226	629
evm.utg2100.38	sp|Q80VW5|WHRN_MOUSE	37.5	347	174	6	1	337	63	376	7.82e-50	192
evm.utg2100.39	sp|Q5RBI7|PDZD7_PONAB	51.0	96	46	1	50	144	859	954	1.15e-21	93.2
evm.utg2100.40	sp|Q14677|EPN4_HUMAN	35.4	642	247	18	1	588	4	531	3.05e-80	270
evm.utg2100.41	sp|Q8WU67|ABHD3_HUMAN	48.7	380	185	5	41	419	34	404	2.13e-125	372
evm.utg2100.43	sp|P16455|MGMT_HUMAN	38.1	168	96	3	10	171	13	178	1.72e-29	110
evm.utg2100.45	sp|Q8BGZ4|CDC23_MOUSE	51.3	308	144	4	1	303	20	326	9.33e-89	288
evm.utg2100.47	sp|Q8NB25|F184A_HUMAN	30.7	1104	710	15	26	1098	30	1109	9.71e-61	230
evm.utg2100.48	sp|Q5U4F6|DC2I2_MOUSE	34.4	485	223	8	14	406	50	531	3.20e-86	275
evm.utg2100.49	sp|Q8K194|SNR27_MOUSE	60.6	66	25	1	88	152	90	155	4.24e-18	79.0
evm.utg2108.1	sp|O14874|BCKD_HUMAN	52.3	344	158	4	12	354	52	390	7.42e-116	345
evm.utg2108.2	sp|Q9H3F6|BACD3_HUMAN	68.3	281	81	6	5	282	18	293	4.50e-129	372
evm.utg2108.3	sp|Q61025|IFT20_MOUSE	75.4	126	31	0	4	129	7	132	8.87e-58	178
evm.utg2108.4	sp|Q9M630|HBL0_PHYPA	32.2	152	94	3	13	156	18	168	5.67e-20	84.7
evm.utg2108.7	sp|P82343|RENBP_MOUSE	53.0	394	184	1	13	405	6	399	6.35e-158	454
evm.utg2108.10	sp|Q16RX1|MED21_AEDAE	60.6	132	52	0	1	132	1	132	9.28e-45	145
evm.utg2108.11	sp|P02401|RLA2_RAT	69.4	72	22	0	1	72	1	72	2.88e-27	99.8
evm.utg2108.12	sp|G4WMX4|RYAR_TRICA	28.2	202	117	7	37	218	38	231	3.16e-09	60.5
evm.utg2108.14	sp|Q5ZJ54|TCPZ_CHICK	78.1	529	116	0	3	531	2	530	6.06e-301	826
evm.utg2108.15	sp|Q5FVQ4|MLEC_RAT	51.6	246	114	2	53	293	46	291	5.52e-81	249
evm.utg2108.16	sp|Q5ND56|TLC3A_MOUSE	34.4	224	139	3	41	262	38	255	8.18e-38	137
evm.utg2108.17	sp|Q96ES7|SGF29_HUMAN	65.2	287	97	1	36	322	10	293	8.74e-128	369
evm.utg2108.18	sp|Q96GA3|LTV1_HUMAN	43.8	438	196	9	3	411	4	420	1.47e-89	283
evm.utg2108.20	sp|Q9NWZ5|UCKL1_HUMAN	66.6	467	155	1	49	514	67	533	4.15e-226	637
evm.utg2108.21	sp|Q90655|AKR_CHICK	59.6	99	40	0	29	127	29	127	5.46e-34	125
evm.utg2108.25.1.5c22ecfa	sp|P70102|MCA3_CRIGR	34.8	132	81	2	50	181	31	157	3.10e-21	88.6
evm.utg2108.25	sp|P70102|MCA3_CRIGR	37.0	146	87	2	50	195	31	171	2.00e-26	102
evm.utg2108.26	sp|Q76L83|ASXL2_HUMAN	32.6	436	235	8	30	463	18	396	3.47e-41	166
evm.utg2108.27	sp|P18887|XRCC1_HUMAN	34.6	237	129	8	1	224	1	224	6.18e-23	106
evm.utg2108.28	sp|Q9UTA8|YL8A_SCHPO	28.1	228	142	7	115	342	34	239	2.84e-16	80.9
evm.utg2108.30	sp|Q8VIP2|MLXPL_RAT	50.5	200	99	0	1166	1365	658	857	7.12e-51	198
evm.utg2108.31	sp|Q9VCA2|ORCT_DROME	35.0	523	299	7	22	509	3	519	3.61e-89	288
evm.utg2108.32	sp|Q9TUP7|OX2R_CANLF	27.9	341	193	12	37	330	61	395	4.32e-20	94.7
evm.utg2108.33	sp|Q64270|EI2BA_RAT	55.2	306	96	5	1	266	1	305	1.70e-96	288
evm.utg2108.34	sp|O43435|TBX1_HUMAN	77.0	200	42	1	116	315	107	302	1.19e-105	323
evm.utg2108.36.1.5c22ecfa.1.5c2791d5	sp|O43435|TBX1_HUMAN	74.4	133	30	1	9	141	174	302	3.13e-65	212
evm.utg2108.36	sp|O43435|TBX1_HUMAN	63.6	195	41	2	108	276	112	302	4.61e-76	245
evm.utg2108.36.1.5c22ecfa	sp|O43435|TBX1_HUMAN	63.6	195	41	2	65	233	112	302	1.24e-76	245
evm.utg2108.39	sp|Q2TBX7|CCD86_BOVIN	50.5	99	47	2	9	105	219	317	8.03e-08	52.0
evm.utg2108.37	sp|Q8WV93|AFG1L_HUMAN	40.3	226	122	4	32	253	71	287	1.30e-43	157
evm.utg2108.38	sp|Q32PX9|AFG1L_RAT	37.8	98	51	3	2	99	380	467	2.58e-08	56.6
evm.utg2108.42	sp|P98121|URTB_DESRO	39.6	53	29	1	121	173	41	90	6.43e-06	50.8
evm.utg2108.43	sp|Q6INU2|BSC1A_XENLA	43.8	233	121	5	1	227	1	229	3.61e-47	171
evm.utg2108.44	sp|O16025|AOSL_PLEHO	28.8	361	242	6	296	646	709	1064	5.86e-42	167
evm.utg2108.45	sp|Q921M7|CYRIB_MOUSE	68.5	324	100	2	34	356	1	323	3.45e-146	419
evm.utg2108.46	sp|Q9Z2W9|GRIA3_MOUSE	26.9	885	572	22	56	927	28	850	1.16e-83	294
evm.utg2108.47	sp|Q68EQ9|VMP1_XENTR	63.2	367	130	5	145	510	37	399	1.72e-156	454
evm.utg2108.47.1.5c22ecf5	sp|Q68EQ9|VMP1_XENTR	56.2	413	130	6	145	556	37	399	2.42e-147	433
evm.utg2108.48	sp|Q503L9|NXN_DANRE	41.4	418	240	4	1	413	1	418	2.30e-119	356
utg2108.equina_smart_1441549.mrna1	sp|Q9H147|TDIF1_HUMAN	36.9	222	119	8	88	291	66	284	8.49e-33	126
evm.utg2108.49	sp|Q5ZI89|TPC11_CHICK	49.5	1121	545	12	6	1110	7	1122	0.0	1099
evm.utg2108.50	sp|Q99383|HRP1_YEAST	52.0	50	24	0	101	150	244	293	1.03e-07	58.9
evm.utg2108.50.1.5c22ecf6	sp|Q9NXK8|FXL12_HUMAN	28.0	132	78	4	51	170	3	129	1.10e-04	48.1
evm.utg2108.52	sp|Q5SXJ3|FANCJ_MOUSE	44.7	907	422	20	1	872	33	894	7.73e-234	717
utg2108.equina_smart_1441597.mrna1	sp|P43487|RANG_HUMAN	54.9	82	34	1	27	105	104	185	4.82e-20	85.1
evm.utg2110.1	sp|Q9P2K1|C2D2A_HUMAN	31.8	741	244	4	1	734	1134	1620	5.38e-122	414
evm.utg2110.2	sp|O42574|ADRB1_XENLA	33.3	285	173	6	41	312	45	325	8.31e-30	122
evm.utg2110.6	sp|P53454|DRD5L_TAKRU	27.1	203	124	6	1	189	151	343	3.79e-09	59.7
evm.utg2110.7	sp|Q6XXX8|5HT1B_VULVU	31.6	348	225	5	24	364	46	387	5.15e-37	140
evm.utg2110.8	sp|Q1LZ97|GRP4_BOVIN	32.2	90	61	0	24	113	254	343	1.52e-05	48.5
evm.utg2111.3	sp|Q8BVI5|STX16_MOUSE	54.5	334	126	8	1	317	1	325	5.32e-96	290
evm.utg2111.4	sp|P0C0T2|ANKS6_RAT	34.4	721	350	21	167	809	209	884	1.18e-58	218
evm.utg2111.4.1.5c22ecf6	sp|Q68DC2|ANKS6_HUMAN	34.5	420	225	9	167	573	218	600	3.89e-43	171
evm.utg2111.4.1.5c22ecf6.1.5c2791d2	sp|Q6GQX6|ANKS6_MOUSE	42.0	276	140	6	167	440	209	466	1.09e-42	166
evm.utg2111.5	sp|Q9H063|MAF1_HUMAN	49.8	233	104	1	1	233	1	220	2.77e-71	222
evm.utg2111.7	sp|Q9NZC7|WWOX_HUMAN	40.0	155	69	2	11	141	17	171	2.45e-26	105
evm.utg2111.9	sp|Q5F389|WWOX_CHICK	56.7	208	89	1	7	213	203	410	1.02e-79	247
evm.utg2111.10	sp|Q8BY02|NKRF_MOUSE	36.8	57	36	0	79	135	604	660	6.27e-04	43.9
evm.utg2111.11	sp|Q06455|MTG8_HUMAN	39.3	591	279	22	9	546	34	597	4.84e-90	292
evm.utg2111.12	sp|Q9NRH2|SNRK_HUMAN	65.0	343	119	1	12	353	9	351	1.94e-150	458
evm.utg2111.13	sp|Q86V88|MGDP1_HUMAN	47.8	157	82	0	118	274	3	159	6.06e-51	168
evm.utg2111.16	sp|P17136|RSMB_RAT	76.1	134	30	2	3	135	2	134	3.58e-56	188
